,agent,avg_reward,std_reward,step,test_id
1245,ma2c_nc,-647.5427272603883,1.1368683772161603e-13,516660,-1
1246,ma2c_nc,-317.9926417347196,0.0,517260,-1
1247,ma2c_nc,-851.9440430298483,0.0,517860,-1
1248,ma2c_nc,-750.7325716490724,0.0,518460,-1
1249,ma2c_nc,-366.1748576747981,5.684341886080802e-14,519060,-1
1250,ma2c_nc,-453.45905739938473,5.684341886080802e-14,519660,-1
1251,ma2c_nc,-791.8316813760185,1.1368683772161603e-13,520260,-1
1252,ma2c_nc,-344.3835106837928,5.684341886080802e-14,520860,-1
1253,ma2c_nc,-159.8819297476858,2.842170943040401e-14,521460,-1
1254,ma2c_nc,-116.99090921016054,1.4210854715202004e-14,522060,-1
1255,ma2c_nc,-252.0056095797492,5.684341886080802e-14,522660,-1
1256,ma2c_nc,-832.3189118855163,0.0,523260,-1
1257,ma2c_nc,-297.5619293282974,5.684341886080802e-14,523860,-1
1258,ma2c_nc,-421.1137453033343,0.0,524460,-1
1259,ma2c_nc,-468.95585657345316,1.1368683772161603e-13,525060,-1
1260,ma2c_nc,-184.07527051856118,0.0,525660,-1
1261,ma2c_nc,-144.62594804163726,0.0,526260,-1
1262,ma2c_nc,-258.52418577907105,0.0,526860,-1
1263,ma2c_nc,-744.6560789390645,1.1368683772161603e-13,527460,-1
1264,ma2c_nc,-168.31752531410598,2.842170943040401e-14,528060,-1
1265,ma2c_nc,-759.7838141906005,0.0,528660,-1
1266,ma2c_nc,-220.47654629072554,8.526512829121202e-14,529260,-1
1267,ma2c_nc,-239.95581230271225,5.684341886080802e-14,529860,-1
1268,ma2c_nc,-290.2513575379721,1.1368683772161603e-13,530460,-1
1269,ma2c_nc,-251.55120950089002,2.842170943040401e-14,531060,-1
1270,ma2c_nc,-316.28027342765967,0.0,531660,-1
1271,ma2c_nc,-720.9256304890697,0.0,532260,-1
1272,ma2c_nc,-138.58229822587188,0.0,532860,-1
1273,ma2c_nc,-844.7669815934944,1.1368683772161603e-13,533460,-1
1274,ma2c_nc,-359.6219460923381,0.0,534060,-1
1275,ma2c_nc,-349.8440982289289,1.1368683772161603e-13,534660,-1
1276,ma2c_nc,-331.60993675563856,5.684341886080802e-14,535260,-1
1277,ma2c_nc,-465.2710432805047,5.684341886080802e-14,535860,-1
1278,ma2c_nc,-120.21823022943087,2.842170943040401e-14,536460,-1
1279,ma2c_nc,-549.5831475267552,1.1368683772161603e-13,537060,-1
1280,ma2c_nc,-411.1416517971919,1.1368683772161603e-13,537660,-1
1281,ma2c_nc,-574.6056462636906,0.0,538260,-1
1282,ma2c_nc,-417.3732649827039,5.684341886080802e-14,538860,-1
1283,ma2c_nc,-686.3031232219118,0.0,539460,-1
1284,ma2c_nc,-853.1930769049324,2.2737367544323206e-13,540060,-1
1285,ma2c_nc,-501.24054628830896,5.684341886080802e-14,540660,-1
1286,ma2c_nc,-428.8441975359029,1.1368683772161603e-13,541260,-1
1287,ma2c_nc,-119.2207321921038,1.4210854715202004e-14,541860,-1
1288,ma2c_nc,-124.53654256798833,1.4210854715202004e-14,542460,-1
1289,ma2c_nc,-701.3507787730651,0.0,543060,-1
1290,ma2c_nc,-849.3560366475366,1.1368683772161603e-13,543300,-1
1291,ma2c_nc,-264.53262677208676,0.0,543900,-1
1292,ma2c_nc,-101.1893695092824,1.4210854715202004e-14,544500,-1
1293,ma2c_nc,-383.98254141812043,0.0,545100,-1
1294,ma2c_nc,-135.13650021943948,2.842170943040401e-14,545700,-1
1295,ma2c_nc,-467.9585432771722,13.842858893300754,545940,-1
1296,ma2c_nc,-349.2124916516063,95.83675605971135,546540,-1
1297,ma2c_nc,-117.76518224689512,1.4210854715202004e-14,547140,-1
1298,ma2c_nc,-591.4923757104447,23.54776640680475,547740,-1
1299,ma2c_nc,-280.1550290166058,0.0,548340,-1
1300,ma2c_nc,-139.16283967443,2.842170943040401e-14,548940,-1
1301,ma2c_nc,-459.7926877297269,5.684341886080802e-14,549540,-1
1302,ma2c_nc,-206.64028208962966,0.0,550140,-1
1303,ma2c_nc,-341.95075470503855,5.684341886080802e-14,550740,-1
1304,ma2c_nc,-473.7152969391965,5.684341886080802e-14,551340,-1
1305,ma2c_nc,-212.8741179797175,2.842170943040401e-14,551940,-1
1306,ma2c_nc,-181.70238274458757,5.684341886080802e-14,552540,-1
1307,ma2c_nc,-296.44711496901743,5.684341886080802e-14,553140,-1
1308,ma2c_nc,-364.6940664988124,5.684341886080802e-14,553740,-1
1309,ma2c_nc,-145.7106304859829,2.842170943040401e-14,554340,-1
1310,ma2c_nc,-775.4270375342875,2.2737367544323206e-13,554580,-1
1311,ma2c_nc,-342.144053145369,1.1368683772161603e-13,555180,-1
1312,ma2c_nc,-263.5560040201138,0.0,555780,-1
1313,ma2c_nc,-738.1359429800488,1.1368683772161603e-13,556380,-1
1314,ma2c_nc,-2168.145937213852,3031.094972305771,556980,-1
1315,ma2c_nc,-412.39417289961546,0.0,557580,-1
1316,ma2c_nc,-560.8832462505762,0.0,558180,-1
1317,ma2c_nc,-131.42807965513305,0.0,558780,-1
1318,ma2c_nc,-512.4225593298004,0.0,559380,-1
1319,ma2c_nc,-1148.0811563306581,2143.123074071986,559980,-1
1320,ma2c_nc,-150.50789432172425,2.842170943040401e-14,560580,-1
1321,ma2c_nc,-563.0364959088142,0.0,561180,-1
1322,ma2c_nc,-112.45922376126259,1.4210854715202004e-14,561780,-1
1323,ma2c_nc,-312.759752162543,0.0,562380,-1
1324,ma2c_nc,-1087.7132191469577,2028.080146497039,562980,-1
1325,ma2c_nc,-436.24961229196117,1.1368683772161603e-13,563220,-1
1326,ma2c_nc,-407.7638056458214,56.698737176024565,563520,-1
1327,ma2c_nc,-328.9120183585202,5.684341886080802e-14,564120,-1
1328,ma2c_nc,-200.88106774116002,2.842170943040401e-14,564720,-1
1329,ma2c_nc,-385.0764388861268,451.51391926260305,565320,-1
1330,ma2c_nc,-346.1293528718216,0.0,565920,-1
1331,ma2c_nc,-182.1028046817627,2.842170943040401e-14,566520,-1
1332,ma2c_nc,-466.8194257986947,869.3654684016171,567120,-1
1333,ma2c_nc,-104.05024349583003,0.0,567720,-1
1334,ma2c_nc,-103.61046703615463,1.4210854715202004e-14,568320,-1
1335,ma2c_nc,-419.07955900360975,62.64959499543686,568920,-1
1336,ma2c_nc,-421.2334197525269,5.514140401797683,569160,-1
1337,ma2c_nc,-205.28213751963455,2.842170943040401e-14,569760,-1
1338,ma2c_nc,-157.2814986417858,0.0,570360,-1
1339,ma2c_nc,-573.6360860403073,1315.4088671043187,570600,-1
1340,ma2c_nc,-1229.0777600766871,2282.2385080324952,571200,-1
1341,ma2c_nc,-211.20557537577136,0.0,571800,-1
1342,ma2c_nc,-189.9033895606927,2.842170943040401e-14,572400,-1
1343,ma2c_nc,-500.51623448574856,1.1368683772161603e-13,573000,-1
1344,ma2c_nc,-270.4282352418341,144.33616821314988,573300,-1
1345,ma2c_nc,-236.18389514790027,0.0,573900,-1
1346,ma2c_nc,-315.737858719854,5.684341886080802e-14,574500,-1
1347,ma2c_nc,-363.85408548967774,5.684341886080802e-14,575100,-1
1348,ma2c_nc,-525.4701760200998,0.0,575700,-1
1349,ma2c_nc,-339.058150786313,0.0,576300,-1
1350,ma2c_nc,-451.0746150711382,5.684341886080802e-14,576900,-1
1351,ma2c_nc,-172.79617745270636,2.842170943040401e-14,577500,-1
1352,ma2c_nc,-341.54132869250077,5.684341886080802e-14,578100,-1
1353,ma2c_nc,-343.16171825099997,0.0,578700,-1
1354,ma2c_nc,-452.7749425899206,83.33499832551941,579300,-1
1355,ma2c_nc,-222.46825675455062,5.684341886080802e-14,579900,-1
1356,ma2c_nc,-619.3099985024909,1.1368683772161603e-13,580500,-1
1357,ma2c_nc,-333.40767814972963,0.0,581100,-1
1358,ma2c_nc,-182.92862548836138,0.0,581700,-1
1359,ma2c_nc,-488.46843096295964,0.0,582300,-1
1360,ma2c_nc,-1311.8872594410022,2039.694407936235,582900,-1
1361,ma2c_nc,-368.90839632804136,5.684341886080802e-14,583500,-1
1362,ma2c_nc,-551.5664349210937,1.1368683772161603e-13,584100,-1
1363,ma2c_nc,-527.2728818103559,0.0,584700,-1
1364,ma2c_nc,-720.2413468770776,1.1368683772161603e-13,585300,-1
1365,ma2c_nc,-821.8573405260241,2.2737367544323206e-13,585900,-1
1366,ma2c_nc,-194.889945637028,2.842170943040401e-14,586500,-1
1367,ma2c_nc,-174.95425947203304,0.0,587100,-1
1368,ma2c_nc,-1585.4761758042216,2608.8909830075822,587700,-1
1369,ma2c_nc,-490.4739488883225,5.684341886080802e-14,588180,-1
1370,ma2c_nc,-598.8670632841171,1.1368683772161603e-13,588780,-1
1371,ma2c_nc,-387.0993481441301,0.0,589380,-1
1372,ma2c_nc,-534.1588367272432,1.1368683772161603e-13,589980,-1
1373,ma2c_nc,-401.7586105433033,5.684341886080802e-14,590580,-1
1374,ma2c_nc,-728.2125679283926,1452.5179585656967,591180,-1
1375,ma2c_nc,-602.5583432064043,3.3121446125681495,591780,-1
1376,ma2c_nc,-331.13972588424457,5.684341886080802e-14,592380,-1
1377,ma2c_nc,-502.29825339664785,59.58082784560369,592980,-1
1378,ma2c_nc,-587.6381127457178,17.510038254853566,593580,-1
1379,ma2c_nc,-303.29451442007985,0.0,594180,-1
1380,ma2c_nc,-506.03267782780364,29.587594447932744,594780,-1
1381,ma2c_nc,-385.2548966458624,5.684341886080802e-14,595380,-1
1382,ma2c_nc,-267.5026012969328,5.684341886080802e-14,595980,-1
1383,ma2c_nc,-532.7797852394463,38.51191363009893,596580,-1
1384,ma2c_nc,-557.8004919458878,0.0,597180,-1
1385,ma2c_nc,-558.8106938277472,51.152921196287274,597780,-1
1386,ma2c_nc,-320.02224838973456,0.0,598380,-1
1387,ma2c_nc,-592.8027349223703,37.24527672649725,598980,-1
1388,ma2c_nc,-224.8281388789797,2.842170943040401e-14,599580,-1
1389,ma2c_nc,-273.65619902023025,5.684341886080802e-14,600180,-1
1390,ma2c_nc,-664.9676353593647,15.019759255826749,600780,-1
1391,ma2c_nc,-398.0351455554154,5.684341886080802e-14,601380,-1
1392,ma2c_nc,-589.358965791823,42.25835963069316,601980,-1
1393,ma2c_nc,-407.06141014136847,34.210080121277564,602580,-1
1394,ma2c_nc,-541.1319540414396,1.1368683772161603e-13,603180,-1
1395,ma2c_nc,-684.5414130856237,3.9522744012189768,603780,-1
1396,ma2c_nc,-493.9779637212197,5.684341886080802e-14,604380,-1
1397,ma2c_nc,-191.41060375749996,2.842170943040401e-14,604980,-1
1398,ma2c_nc,-386.8596512652044,5.684341886080802e-14,605580,-1
1399,ma2c_nc,-536.2686136634192,1.1368683772161603e-13,606180,-1
1400,ma2c_nc,-682.0348233196036,1.1368683772161603e-13,606780,-1
1401,ma2c_nc,-338.73123947830175,5.684341886080802e-14,607380,-1
1402,ma2c_nc,-227.443798771075,0.0,607980,-1
1403,ma2c_nc,-477.05746864600303,5.684341886080802e-14,608580,-1
1404,ma2c_nc,-516.8694460617928,1.1368683772161603e-13,609180,-1
1405,ma2c_nc,-534.9613776361621,10.11679048946193,609780,-1
1406,ma2c_nc,-1260.830116275204,2094.0499418706436,610380,-1
1407,ma2c_nc,-222.60704436489894,0.0,610980,-1
1408,ma2c_nc,-1266.3206936840481,2253.959098141781,611580,-1
1409,ma2c_nc,-135.8659677113891,0.0,612180,-1
1410,ma2c_nc,-458.16653107909076,109.70666315208601,612780,-1
1411,ma2c_nc,-333.0771323068181,0.0,613380,-1
1412,ma2c_nc,-229.9757033944972,0.0,613980,-1
1413,ma2c_nc,-243.72003622304192,1.1368683772161603e-13,614220,-1
1414,ma2c_nc,-169.19551885205092,0.0,614820,-1
1415,ma2c_nc,-159.84603428873586,0.0,615420,-1
1416,ma2c_nc,-549.8804221159844,2.2737367544323206e-13,616020,-1
1417,ma2c_nc,-375.6723436640032,1.1368683772161603e-13,616620,-1
1418,ma2c_nc,-209.03932102593583,0.0,617220,-1
1419,ma2c_nc,-398.8547982410024,5.684341886080802e-14,617820,-1
1420,ma2c_nc,-549.8418938988833,0.0,618420,-1
1421,ma2c_nc,-298.74897261133674,0.0,619020,-1
1422,ma2c_nc,-165.20067086003357,2.842170943040401e-14,619620,-1
1423,ma2c_nc,-305.4042964033738,1.1368683772161603e-13,620220,-1
1424,ma2c_nc,-237.28130459215618,2.842170943040401e-14,620820,-1
1425,ma2c_nc,-480.9083523048251,0.0,621420,-1
1426,ma2c_nc,-131.35676749832317,0.0,622020,-1
1427,ma2c_nc,-383.39100015294486,5.684341886080802e-14,622620,-1
1428,ma2c_nc,-461.7678017198153,0.0,623220,-1
1429,ma2c_nc,-1264.4809736089296,1985.8623631060757,623820,-1
1430,ma2c_nc,-294.75626239696334,5.684341886080802e-14,624420,-1
1431,ma2c_nc,-174.06524757514552,2.842170943040401e-14,625020,-1
1432,ma2c_nc,-446.0235250291275,0.0,625620,-1
1433,ma2c_nc,-341.0179310570375,5.684341886080802e-14,626220,-1
1434,ma2c_nc,-269.92139965418056,0.0,626820,-1
1435,ma2c_nc,-147.8234245361524,0.0,627420,-1
1436,ma2c_nc,-466.32991388752686,0.0,628020,-1
1437,ma2c_nc,-110.9845684764556,1.4210854715202004e-14,628620,-1
1438,ma2c_nc,-113.5069314373351,1.4210854715202004e-14,629220,-1
1439,ma2c_nc,-394.660004735871,5.684341886080802e-14,629820,-1
1440,ma2c_nc,-611.399467245191,0.0,630420,-1
1441,ma2c_nc,-523.341451310852,1.1368683772161603e-13,631020,-1
1442,ma2c_nc,-557.5359549646861,20.093082336317845,631260,-1
1443,ma2c_nc,-419.59799027900124,5.684341886080802e-14,631860,-1
1444,ma2c_nc,-645.9553223731061,12.496501423510319,632460,-1
1445,ma2c_nc,-558.004379648356,0.0,633060,-1
1446,ma2c_nc,-186.53991701436186,5.684341886080802e-14,633660,-1
1447,ma2c_nc,-350.9677301039156,5.684341886080802e-14,634260,-1
1448,ma2c_nc,-501.521948065933,5.684341886080802e-14,634860,-1
1449,ma2c_nc,-606.1541877742646,0.0,635460,-1
1450,ma2c_nc,-518.4747194805138,1.1368683772161603e-13,636060,-1
1451,ma2c_nc,-319.3756359152553,5.684341886080802e-14,636660,-1
1452,ma2c_nc,-358.0119213379099,5.684341886080802e-14,637260,-1
1453,ma2c_nc,-838.2882985422422,0.0,637860,-1
1454,ma2c_nc,-754.1110557074317,1.1368683772161603e-13,638460,-1
1455,ma2c_nc,-731.9319700947607,2.2737367544323206e-13,639060,-1
1456,ma2c_nc,-548.5850209297497,1.1368683772161603e-13,639660,-1
1457,ma2c_nc,-264.32283271502604,5.684341886080802e-14,640260,-1
1458,ma2c_nc,-507.3176097727369,1.1368683772161603e-13,640860,-1
1459,ma2c_nc,-109.8006674571998,0.0,641460,-1
1460,ma2c_nc,-353.62342334539073,5.684341886080802e-14,642060,-1
1461,ma2c_nc,-436.68282294915394,0.0,642660,-1
1462,ma2c_nc,-574.5583414714112,0.0,643260,-1
1463,ma2c_nc,-420.1833130479354,90.38833008762491,643860,-1
1464,ma2c_nc,-349.59166193212064,5.684341886080802e-14,644460,-1
1465,ma2c_nc,-126.1311784249484,1.4210854715202004e-14,645060,-1
1466,ma2c_nc,-117.88967785123313,0.0,645660,-1
1467,ma2c_nc,-591.9387223279565,24.821175898519826,646260,-1
1468,ma2c_nc,-137.16803103101483,0.0,646860,-1
1469,ma2c_nc,-165.37908046579994,0.0,647460,-1
1470,ma2c_nc,-776.2438469951018,1469.1497952038528,648060,-1
1471,ma2c_nc,-653.3081154147318,0.0,648660,-1
1472,ma2c_nc,-223.05252652076297,1.1368683772161603e-13,649260,-1
1473,ma2c_nc,-315.46000601926545,0.0,649860,-1
1474,ma2c_nc,-585.8159393523127,11.702802930412815,650460,-1
1475,ma2c_nc,-239.25067614201592,0.0,651060,-1
1476,ma2c_nc,-483.1388831508721,1.1368683772161603e-13,651660,-1
1477,ma2c_nc,-548.0610078667568,0.0,652260,-1
1478,ma2c_nc,-183.78119244883027,2.842170943040401e-14,652860,-1
1479,ma2c_nc,-184.2834125780585,0.0,653460,-1
1480,ma2c_nc,-342.2732958643769,1.1368683772161603e-13,654060,-1
1481,ma2c_nc,-478.7259519184866,0.0,654660,-1
1482,ma2c_nc,-528.5825395644815,2.2737367544323206e-13,655260,-1
1483,ma2c_nc,-144.5982001870539,2.842170943040401e-14,655860,-1
1484,ma2c_nc,-139.05267220940456,0.0,656460,-1
1485,ma2c_nc,-339.6109922410578,0.0,657060,-1
1486,ma2c_nc,-490.88535675276887,51.95681074740628,657660,-1
1487,ma2c_nc,-414.9617565282848,5.684341886080802e-14,658260,-1
1488,ma2c_nc,-490.486567709113,14.458387340137158,658860,-1
1489,ma2c_nc,-183.776122130817,2.842170943040401e-14,659460,-1
1490,ma2c_nc,-168.36013257412287,0.0,660060,-1
1491,ma2c_nc,-453.7046932229832,5.684341886080802e-14,660660,-1
1492,ma2c_nc,-101.12952895024134,1.4210854715202004e-14,661260,-1
1493,ma2c_nc,-917.6264573419933,198.92216844488786,661860,-1
1494,ma2c_nc,-408.68144931839464,0.0,662460,-1
1495,ma2c_nc,-155.50937844257393,2.842170943040401e-14,663060,-1
1496,ma2c_nc,-339.1480852850888,48.101851524301296,663660,-1
1497,ma2c_nc,-145.48819245708594,0.0,664260,-1
1498,ma2c_nc,-2263.334103458229,3121.594902141691,664860,-1
1499,ma2c_nc,-1985.1961293233005,2940.494904207707,665100,-1
1500,ma2c_nc,-382.9331706211837,1005.1620356389707,665700,-1
1501,ma2c_nc,-1280.428845701392,2147.966240839943,665940,-1
1502,ma2c_nc,-1922.224454142374,2778.6908075681995,666180,-1
1503,ma2c_nc,-169.65490957681976,14.741047442123664,666780,-1
1504,ma2c_nc,-191.2416294771267,1.6881495559480462,667380,-1
1505,ma2c_nc,-955.267353766312,482.0166086873227,667980,-1
1506,ma2c_nc,-434.0763838931842,23.039139923646218,668580,-1
1507,ma2c_nc,-182.95101733301155,2.842170943040401e-14,669180,-1
1508,ma2c_nc,-224.2472284209507,0.0,669780,-1
1509,ma2c_nc,-299.97857724666846,2.12461084736975,670380,-1
1510,ma2c_nc,-308.6615294154529,0.0,670980,-1
1511,ma2c_nc,-230.5557539805966,5.684341886080802e-14,671580,-1
1512,ma2c_nc,-305.27901464292285,5.684341886080802e-14,672180,-1
1513,ma2c_nc,-425.5409759704981,45.70428912989053,672780,-1
1514,ma2c_nc,-401.54823511755944,17.83707179400124,673380,-1
1515,ma2c_nc,-297.73448437723215,2.1061210304942235,673980,-1
1516,ma2c_nc,-344.1863295445194,104.43857177864469,674580,-1
1517,ma2c_nc,-304.7970523417071,0.0,675180,-1
1518,ma2c_nc,-396.58172867590997,5.086346218402642,675780,-1
1519,ma2c_nc,-235.94540190209105,1.8735936406939921,676380,-1
1520,ma2c_nc,-209.93750220300834,0.0,676980,-1
1521,ma2c_nc,-245.10473716372775,1.9099846098388455,677580,-1
1522,ma2c_nc,-408.8461012671257,5.1645322569789665,678180,-1
1523,ma2c_nc,-138.47473539091905,2.842170943040401e-14,678780,-1
1524,ma2c_nc,-368.9998997740994,4.9081520593299475,679380,-1
1525,ma2c_nc,-399.4775435383336,5.106441719619982,679980,-1
1526,ma2c_nc,-650.7306497248418,269.3102119190475,680580,-1
1527,ma2c_nc,-126.22471739610337,2.842170943040401e-14,681180,-1
1528,ma2c_nc,-362.74088629959994,94.96879494845075,681780,-1
1529,ma2c_nc,-742.7913659124439,1.1368683772161603e-13,682380,-1
1530,ma2c_nc,-597.6929976369934,22.278356729888138,682980,-1
1531,ma2c_nc,-120.37795575950261,0.0,683580,-1
1532,ma2c_nc,-633.2310537932897,1.1368683772161603e-13,684180,-1
1533,ma2c_nc,-140.62712394469293,0.0,684780,-1
1534,ma2c_nc,-266.6836038139991,5.684341886080802e-14,685380,-1
1535,ma2c_nc,-152.74296468177445,0.0,685980,-1
1536,ma2c_nc,-175.01749254475573,2.842170943040401e-14,686580,-1
1537,ma2c_nc,-589.8563357360956,1.1368683772161603e-13,687180,-1
1538,ma2c_nc,-135.9764858134899,2.842170943040401e-14,687780,-1
1539,ma2c_nc,-751.0248544141272,132.41298948171416,688380,-1
1540,ma2c_nc,-276.83571287967516,0.0,688980,-1
1541,ma2c_nc,-148.26552546637882,0.0,689580,-1
1542,ma2c_nc,-664.8131807270489,1.1368683772161603e-13,690180,-1
1543,ma2c_nc,-160.98503237633577,2.842170943040401e-14,690780,-1
1544,ma2c_nc,-843.3827707998137,1.1368683772161603e-13,691380,-1
1545,ma2c_nc,-553.0266720395356,0.0,691980,-1
1546,ma2c_nc,-333.38885145355647,5.684341886080802e-14,692580,-1
1547,ma2c_nc,-830.0623844742087,4.20461643009655,693180,-1
1548,ma2c_nc,-219.7140078010473,2.842170943040401e-14,693780,-1
1549,ma2c_nc,-749.6607736345751,2.2737367544323206e-13,694380,-1
1550,ma2c_nc,-166.81523361100622,0.0,694980,-1
1551,ma2c_nc,-472.8765652988232,1.7053025658242404e-13,695580,-1
1552,ma2c_nc,-615.5130007087389,31.669580897571024,696180,-1
1553,ma2c_nc,-240.3431671642543,5.684341886080802e-14,696780,-1
1554,ma2c_nc,-256.2070067112078,5.684341886080802e-14,697380,-1
1555,ma2c_nc,-404.93375129200837,1.1368683772161603e-13,697980,-1
1556,ma2c_nc,-103.42103006776641,1.4210854715202004e-14,698580,-1
1557,ma2c_nc,-1862.118765275098,2656.022448961447,699180,-1
1558,ma2c_nc,-574.6224216457099,13.343397720464509,699780,-1
1559,ma2c_nc,-132.29590942318154,0.0,700380,-1
1560,ma2c_nc,-535.3513858917335,20.71665950770493,700980,-1
1561,ma2c_nc,-1639.13199755207,2395.5969111340405,701580,-1
1562,ma2c_nc,-569.1910423178672,49.98058019175775,702180,-1
1563,ma2c_nc,-325.27255727882346,2.214274118866339,702780,-1
1564,ma2c_nc,-297.8681532069394,2.118540630534125,703380,-1
1565,ma2c_nc,-492.37449219355653,8.894325692156714,703980,-1
1566,ma2c_nc,-201.26293809673328,0.0,704580,-1
1567,ma2c_nc,-150.9583259454234,0.0,705180,-1
1568,ma2c_nc,-103.57872426192331,0.0,705780,-1
1569,ma2c_nc,-200.71320561484228,0.0,706380,-1
1570,ma2c_nc,-376.0436983798974,2.38152331350927,706980,-1
1571,ma2c_nc,-2036.3434922483912,2953.82067761013,707580,-1
1572,ma2c_nc,-487.58377946874566,5.664603412458046,708180,-1
1573,ma2c_nc,-1965.5416503368554,2941.9669802815274,708780,-1
1574,ma2c_nc,-136.8727016856763,2.842170943040401e-14,709380,-1
1575,ma2c_nc,-428.689217270386,0.0,709980,-1
1576,ma2c_nc,-147.12023393776744,0.0,710580,-1
1577,ma2c_nc,-659.5033432164538,14.320884690388425,711180,-1
1578,ma2c_nc,-312.96285625557124,5.684341886080802e-14,711780,-1
1579,ma2c_nc,-630.7525926398342,32.08972908139502,712380,-1
1580,ma2c_nc,-132.51800380701027,0.0,712980,-1
1581,ma2c_nc,-345.11503129569604,5.684341886080802e-14,713580,-1
1582,ma2c_nc,-526.7485558604868,2.8203160658787927,714180,-1
1583,ma2c_nc,-663.6667653611789,27.972610134762228,714780,-1
1584,ma2c_nc,-601.7412604416627,13.663155365610681,715380,-1
1585,ma2c_nc,-561.0933704544524,6.081185127546605,715980,-1
1586,ma2c_nc,-341.39170478061044,5.684341886080802e-14,716580,-1
1587,ma2c_nc,-413.36063558265283,18.065816809283337,717180,-1
1588,ma2c_nc,-332.4855926329938,0.0,717780,-1
1589,ma2c_nc,-296.19532065698064,5.684341886080802e-14,718380,-1
1590,ma2c_nc,-588.3449987705287,17.520963737253854,718980,-1
1591,ma2c_nc,-444.90471150689467,5.684341886080802e-14,719580,-1
1592,ma2c_nc,-187.04105873051967,2.842170943040401e-14,720180,-1
1593,ma2c_nc,-1531.4472941535005,2427.4685565056225,720780,-1
1594,ma2c_nc,-502.85538173183545,32.77048069196598,721020,-1
1595,ma2c_nc,-529.1714482522547,0.0,721620,-1
1596,ma2c_nc,-560.1437463927577,18.14689633761031,722220,-1
1597,ma2c_nc,-594.7027495989322,0.0,722820,-1
1598,ma2c_nc,-540.3248905817735,20.817803494768906,723420,-1
1599,ma2c_nc,-360.0118723000722,5.684341886080802e-14,724020,-1
1600,ma2c_nc,-520.3378711079266,0.0,724620,-1
1601,ma2c_nc,-524.4958775171203,24.67953211354427,725220,-1
1602,ma2c_nc,-589.1695333012344,30.93042198164331,725820,-1
1603,ma2c_nc,-442.6831165640616,0.0,726420,-1
1604,ma2c_nc,-414.97720921889777,0.0,727020,-1
1605,ma2c_nc,-500.48979045781266,2.748889324268662,727620,-1
1606,ma2c_nc,-535.150328778217,2.842791968703208,728220,-1
1607,ma2c_nc,-126.30787486844517,1.4210854715202004e-14,728820,-1
1608,ma2c_nc,-154.90525527505025,2.842170943040401e-14,729420,-1
1609,ma2c_nc,-640.6034547735389,27.453243122225977,730020,-1
1610,ma2c_nc,-182.35027402516877,2.842170943040401e-14,730620,-1
1611,ma2c_nc,-161.22113638695217,2.842170943040401e-14,731220,-1
1612,ma2c_nc,-576.4712067229553,17.3365545790978,731820,-1
1613,ma2c_nc,-186.1011528436736,2.842170943040401e-14,732420,-1
1614,ma2c_nc,-542.307193893462,25.124159995410505,733020,-1
1615,ma2c_nc,-501.7182093567634,5.747027886482952,733620,-1
1616,ma2c_nc,-485.7452636498002,5.6537946646545825,734220,-1
1617,ma2c_nc,-272.54728776865426,5.684341886080802e-14,734820,-1
1618,ma2c_nc,-441.00936040639664,2.5798163422824665,735420,-1
1619,ma2c_nc,-315.41282450808774,5.684341886080802e-14,736020,-1
1620,ma2c_nc,-529.1873097133158,9.227325744218048,736620,-1
1621,ma2c_nc,-192.69347082087077,0.0,737220,-1
1622,ma2c_nc,-1633.44903487284,2480.269153048036,737820,-1
1623,ma2c_nc,-389.35289528961255,2.4234639753862908,738420,-1
1624,ma2c_nc,-157.56782565107434,0.0,739020,-1
1625,ma2c_nc,-121.01886761470324,0.0,739620,-1
1626,ma2c_nc,-176.49430775175816,2.842170943040401e-14,740220,-1
1627,ma2c_nc,-457.28218137030666,40.00259572663368,740820,-1
1628,ma2c_nc,-411.60729429140025,18.940816011235846,741420,-1
1629,ma2c_nc,-2189.274590293238,3094.8463394935875,742020,-1
1630,ma2c_nc,-235.986433546053,0.0,742620,-1
1631,ma2c_nc,-920.1646762095746,1555.612406866632,743220,-1
1632,ma2c_nc,-209.2071865384343,2.842170943040401e-14,743820,-1
1633,ma2c_nc,-149.1057918591535,2.842170943040401e-14,744420,-1
1634,ma2c_nc,-435.982397139778,2.565018165423175,745020,-1
1635,ma2c_nc,-881.1420381945566,1399.2635176559108,745620,-1
1636,ma2c_nc,-376.302955102529,4.968633531828832,746220,-1
1637,ma2c_nc,-142.62429136719288,5.684341886080802e-14,746820,-1
1638,ma2c_nc,-266.79910446005795,5.684341886080802e-14,747420,-1
1639,ma2c_nc,-494.3347168019285,32.45963009446328,748020,-1
1640,ma2c_nc,-250.2960437628809,1.9412219277583174,748620,-1
1641,ma2c_nc,-1278.3787884814872,2279.1051417625554,749220,-1
1642,ma2c_nc,-104.96446277345409,1.4210854715202004e-14,749820,-1
1643,ma2c_nc,-330.09867343520085,2.2307096158703232,750420,-1
1644,ma2c_nc,-315.8371238603799,168.46903192430173,751020,-1
1645,ma2c_nc,-453.9137738784764,51.748861314006696,751620,-1
1646,ma2c_nc,-700.3435049456864,1762.3234296263515,752220,-1
1647,ma2c_nc,-280.1934271788267,123.74564759594546,752820,-1
1648,ma2c_nc,-177.8220605251432,145.44243193138158,753420,-1
1649,ma2c_nc,-964.4075973328834,2087.563884479984,753660,-1
1650,ma2c_nc,-399.2239355151602,2.454108787820645,754260,-1
